Unnamed: 0,position,city,specific_position,company_name,company_type,education,ability,experience,min_annual_salary,max_annual_salary,min_company_size,max_company_size
85,数据开发,上海·徐汇·徐家汇,数据运营实习管培生+底薪8K高提成带薪培训++住宿无忧+晋升空间大 11,上海链家地产,民营,本科,无要求,经验不限,96000.0,192000.0,10000.0,
86,数据开发,上海·浦东·航头,数据开发,江苏温氏优鲜食品有限公司,,大专,无要求,经验不限,60000.0,84000.0,10000.0,
87,数据开发,上海·小东门,数据开发岗 (MJ002144),上海东证期货有限公司,国企,本科,无要求,3-5年,180000.0,360000.0,500.0,999.0
88,数据开发,上海·浦东·唐镇,数据库开发工程师,其他,民营,本科,无要求,3-5年,156000.0,240000.0,10000.0,
89,数据开发,上海·闵行·新虹,网络数据采集员,上海卓斯顿贸易商行,,本科,无要求,1-3年,60000.0,120000.0,20.0,99.0
90,数据开发,上海·黄浦·南京东路,数据开发,福建大千食坊贸易有限公司,民营,大专,无要求,1-3年,72000.0,108000.0,100.0,299.0
91,数据开发,上海·浦东·陆家嘴,数据开发,凯捷中国,外商独资,本科,数据建模 ETL Sql Python Kafka 数据仓库 云,5-10年,182000.0,260000.0,10000.0,
92,数据开发,上海·浦东·唐镇,数据开发（熟悉高斯和oracle数据库）,其他,其它,本科,无要求,5-10年,204000.0,228000.0,10000.0,
93,数据开发,上海·浦东·潍坊新村,数据开发,其他,民营,大专,无要求,1年以下,72000.0,96000.0,100.0,299.0
94,数据开发,上海·黄浦·小东门,etl数据开发工程师,其他,上市公司,本科,无要求,3-5年,204000.0,240000.0,1000.0,9999.0
95,数据开发,上海·静安·大宁路,数据开发工程师,其他,其它,本科,无要求,3-5年,144000.0,240000.0,10000.0,
96,数据开发,上海·静安·石门二路,信息数据统计员,其他,民营,大专,无要求,经验不限,84000.0,96000.0,100.0,299.0
97,数据开发,上海·浦东·陆家嘴,最精准数据的销售公司 月入五万+社保,其他,民营,学历不限,无要求,经验不限,180000.0,360000.0,300.0,499.0
98,数据开发,上海·虹口·凉城新村,数据开发,其他,合资,学历不限,无要求,经验不限,60000.0,96000.0,500.0,999.0
99,数据开发,上海·浦东·陆家嘴,数据开发工程师（外企项目）,凯捷中国,外商独资,本科,无要求,3-5年,182000.0,208000.0,10000.0,
100,数据开发,上海·浦东·唐镇,数据库开发工程师,其他,上市公司,本科,无要求,1-3年,169000.0,234000.0,500.0,999.0
101,数据开发,上海·徐汇·虹梅路,数据治理实施顾问(J11926),其他,股份制企业,本科,软件实施 数据仓库 数据中台 数据清洗,经验不限,84000.0,156000.0,1000.0,9999.0
102,数据开发,上海·静安·南京西路,数据开发,其他,合资,大专,无要求,经验不限,140000.0,168000.0,1000.0,9999.0
103,数据开发,上海·宝山·高境,数据开发实施工程师,其他,民营,本科,无要求,3-5年,120000.0,180000.0,10000.0,
104,数据开发,上海·黄浦·南京东路,数据开发,上海共联通信信息发展有限公司,国企,本科,无要求,5-10年,180000.0,360000.0,500.0,999.0
105,数据开发,上海·青浦·香花桥,数据开发,颖润人力资源(昆山)有限公司,民营,学历不限,无要求,经验不限,84000.0,108000.0,1000.0,9999.0
106,数据开发,上海·杨浦·五角场,网络数据采集员,其他,合资,本科,无要求,经验不限,84000.0,120000.0,1000.0,9999.0
107,数据开发,上海·浦东·张江,大数据开发工程师,上海钦诚信息科技有限公司,,本科,无要求,3-5年,216000.0,288000.0,20.0,99.0
108,数据开发,上海·浦东·花木,数据库开发（上海）,北京阿提拉科技有限公司,民营,本科,无要求,3-5年,216000.0,240000.0,300.0,499.0
109,数据开发,上海·浦东·陆家嘴,月入6w+接受小白/分配精准数据50条,融亿诚信息技术(深圳)有限公司,民营,学历不限,个人客户 医疗机构 院校客户 课程销售 医疗销售 邀约客服,经验不限,252000.0,420000.0,100.0,299.0
111,数据开发,上海·黄浦·小东门,数据开发工程师（中原上海）,天宇正清科技有限公司,民营,本科,无要求,3-5年,156000.0,204000.0,500.0,999.0
112,数据开发,上海·浦东·潍坊新村,数据开发（报表开发+金融经验）,上海锐赢,民营,大专,无要求,3-5年,144000.0,240000.0,20.0,99.0
113,数据开发,上海·浦东·金桥,数据开发,外企德科数字技术有限公司,,本科,无要求,经验不限,210000.0,420000.0,10000.0,
114,数据开发,上海·浦东·洋泾,数据开发,北京新诚优聘咨询服务有限公司,合资,学历不限,无要求,经验不限,72000.0,96000.0,1000.0,9999.0
115,数据开发,上海·金山·亭林,数据开发工程师,上海南洋电缆有限公司,民营,本科,无要求,3-5年,195000.0,260000.0,500.0,999.0
116,数据开发,上海·闵行·新虹,遥感大数据开发工程师,其他,合资,本科,无要求,3-5年,144000.0,288000.0,500.0,999.0
117,数据开发,上海·嘉定·安亭,数据开发,苏州仁硕企业管理服务有限公司,民营,学历不限,无要求,经验不限,84000.0,144000.0,20.0,99.0
118,数据开发,上海·徐汇·徐家汇,数据统计员,其他,合资,大专,无要求,经验不限,72000.0,96000.0,100.0,299.0
119,数据开发,上海·闵行·新虹,数据开发,安普诺克科技集团有限公司,民营,本科,无要求,3-5年,216000.0,228000.0,100.0,299.0
120,数据开发,上海·浦东·陆家嘴,数据开发（基金公司驻场+福利优）,上海锐赢,民营,本科,无要求,1-3年,180000.0,240000.0,20.0,99.0
121,数据开发,上海·杨浦·五角场,数据统计员,其他,合资,本科,无要求,经验不限,96000.0,120000.0,1000.0,9999.0
122,数据开发,上海·闵行·新虹,数据开发,湖州轩逸人力资源服务有限公司,民营,学历不限,无要求,1-3年,84000.0,96000.0,1000.0,9999.0
123,数据开发,上海·静安·大宁路,大数据开发工程师,上海威联信息技术有限公司,民营,本科,无要求,5-10年,216000.0,264000.0,100.0,299.0
124,数据开发,上海·浦东·唐镇,数据开发,其他,上市公司,本科,无要求,3-5年,180000.0,240000.0,500.0,999.0
125,数据开发,上海·静安·石门二路,数据统计员,其他,民营,大专,无要求,经验不限,72000.0,84000.0,100.0,299.0
126,数据开发,上海·奉贤·奉浦,数据开发,其他,民营,本科,无要求,1-3年,180000.0,240000.0,500.0,999.0
127,数据开发,上海·浦东·康桥,数据开发,上海共联通信信息发展有限公司,国企,本科,无要求,5-10年,180000.0,360000.0,500.0,999.0
128,数据开发,上海·浦东·潍坊新村,数据开发,其他,民营,大专,无要求,1-3年,84000.0,96000.0,100.0,299.0
129,数据开发,上海·静安·南京西路,数据开发,讯升(上海)人力资源有限公司成都分公司,外商独资,学历不限,无要求,经验不限,252000.0,490000.0,100.0,299.0
130,数据开发,上海·浦东·塘桥,数据开发岗,其他,民营,本科,无要求,3-5年,120000.0,180000.0,500.0,999.0
131,数据开发,上海·静安·石门二路,数据分析员,其他,民营,本科,无要求,经验不限,84000.0,108000.0,100.0,299.0
132,数据开发,上海·浦东·塘桥,数据开发,大连铭信科技发展有限公司,民营,大专,无要求,5-10年,216000.0,240000.0,20.0,99.0
133,数据开发,上海·浦东·张江,上海-金融数据分析主管-9-6双休-五险一金-,其他,民营,大专,无要求,1-3年,208000.0,234000.0,1000.0,9999.0
134,数据开发,上海·长宁·江苏路,数据统计分析助理,上海旗盈企业管理咨询有限公司,民营,大专,无要求,经验不限,72000.0,96000.0,100.0,299.0
135,数据开发,上海·浦东·陆家嘴,大数据开发工程师,上海问道云人工智能科技有限公司,民营,本科,无要求,1-3年,180000.0,240000.0,20.0,99.0
136,数据开发,上海·浦东·花木,数据开发,其他,股份制企业,本科,无要求,5-10年,360000.0,420000.0,1000.0,9999.0
137,数据开发,上海·莘庄,贝壳找房 线上运营 网络销售 数据支持 统招本科及以上学历,上海链家地产,民营,本科,无要求,经验不限,96000.0,180000.0,10000.0,
138,数据开发,上海·浦东·陆家嘴,数据爬虫工程师,上海问道云人工智能科技有限公司,民营,本科,无要求,3-5年,180000.0,240000.0,20.0,99.0
139,数据开发,上海·长宁·新华路,大数据平台研发工程师,其他,上市公司,本科,Java Spring Struts Mybatis MySQL Flink,1-3年,120000.0,180000.0,300.0,499.0
140,数据开发,上海·浦东·唐镇,数据开发工程师,其他,股份制企业,本科,无要求,5-10年,216000.0,252000.0,300.0,499.0
141,数据开发,上海·浦东·花木,数据分析专员,其他,外商独资,本科,Power BI Python Tableau SQL,3-5年,120000.0,180000.0,10000.0,
142,数据开发,上海·徐汇·龙华,数据开发,外企德科数字技术有限公司,,本科,无要求,1-3年,108000.0,156000.0,10000.0,
143,数据开发,上海·黄浦·南京东路,数据开发,上海共联通信信息发展有限公司,国企,本科,无要求,5-10年,180000.0,360000.0,500.0,999.0
144,数据开发,上海·浦东·陆家嘴,云数据库开发工程师,凯捷中国,外商独资,学历不限,无要求,5-10年,208000.0,286000.0,10000.0,
145,数据开发,上海·浦东·陆家嘴,精准数据+高提成，新人月入五万,上海锝升科技有限公司,民营,学历不限,无要求,经验不限,228000.0,360000.0,300.0,499.0
146,数据开发,上海·黄浦·打浦桥,数据管理（日语佳，应届生欢迎）,上海熙鸿广告有限公司,,本科,无要求,经验不限,90000.0,150000.0,,
147,数据开发,上海·黄浦·小东门,中级数据开发,上海信息人才服务有限公司,国企,大专,无要求,5-10年,192000.0,228000.0,100.0,299.0
148,数据开发,上海·浦东·张江,高级数据开发工程师,上海西信软件工程有限公司,民营,大专,无要求,5-10年,180000.0,300000.0,100.0,299.0
149,数据开发,上海·浦东·金桥,数据分析师,北京京铭宏硕科技有限公司,民营,大专,无要求,经验不限,91000.0,117000.0,100.0,299.0
150,数据开发,上海·浦东·康桥,数据开发,其他,合资,学历不限,无要求,经验不限,72000.0,96000.0,500.0,999.0
151,数据开发,上海·浦东·康桥,数据开发,上海信息人才服务有限公司,国企,本科,无要求,5-10年,192000.0,216000.0,100.0,299.0
152,数据开发,上海·浦东·唐镇,数据开发工程师,其他,其它,本科,无要求,5-10年,180000.0,228000.0,10000.0,
153,数据开发,上海·嘉定·安亭,数据开发,其他,合资,学历不限,无要求,经验不限,72000.0,84000.0,500.0,999.0
155,数据开发,上海·浦东·潍坊新村,高级大数据开发工程师(J14899),其他,上市公司,本科,无要求,3-5年,140000.0,280000.0,1000.0,9999.0
156,数据开发,上海·浦东·唐镇,数据开发,其他,上市公司,本科,无要求,3-5年,144000.0,216000.0,500.0,999.0
157,数据开发,上海·普陀·长寿路,数据处理实习生,上海鋆樊信息咨询有限公司,民营,大专,Sql Python R语言 数据治理,1-3年,96000.0,192000.0,20.0,99.0
158,数据开发,上海·浦东·陆家嘴,数据开发,福建合诚信息科技有限公司,民营,本科,无要求,经验不限,120000.0,168000.0,100.0,299.0
159,数据开发,上海·浦东·三林,数据开发,深圳极联信息技术股份有限公司,民营,本科,无要求,3-5年,108000.0,168000.0,500.0,999.0
160,数据开发,上海·黄浦·南京东路,数据标注专员,上海慧铂信息技术有限公司,民营,大专,无要求,经验不限,60000.0,84000.0,300.0,499.0
161,数据开发,上海·闵行·华漕,订单与ERP数据管理员,上海大简农业科技有限公司,民营,大专,无要求,经验不限,60000.0,96000.0,100.0,299.0
162,数据开发,上海·浦东·三林,数据开发,深圳极联信息技术股份有限公司,民营,本科,无要求,3-5年,144000.0,168000.0,500.0,999.0
163,数据开发,上海·浦东·唐镇,数据开发（oracle转GBase）,其他,其它,本科,无要求,经验不限,192000.0,228000.0,10000.0,
164,数据开发,上海·嘉定·外冈,大数据开发工程师(J11385),其他,民营,本科,无要求,5-10年,195000.0,325000.0,10000.0,
166,数据开发,上海·虹口·北外滩,理赔服务部数据分析岗,中国人寿财产保险股份有限公司上海市分公司,国企,本科,无要求,1-3年,96000.0,180000.0,500.0,999.0
167,数据开发,上海·徐汇·枫林路,大数据开发工程师,维恩贝特科技有限公司,民营,本科,无要求,5-10年,204000.0,240000.0,500.0,999.0
168,数据开发,上海·徐汇·田林,数据开发,上海微创软件股份有限公司,合资,本科,无要求,5-10年,168000.0,216000.0,10000.0,
169,数据开发,上海·长宁·虹桥,【实习岗】数据录入兼基础文案编辑,全益(上海)人力资源有限公司,民营,大专,无要求,1-3年,36000.0,72000.0,20.0,99.0
170,数据开发,上海·浦东·陆家嘴,总行-信息科技岗（数仓）,国泰世华银行(中国)有限公司,港澳台公司,本科,Java 数仓开发 报表开发,经验不限,120000.0,240000.0,300.0,499.0
171,数据开发,上海·静安·彭浦,数据治理顾问,河南驰鹏科技有限公司,其它,本科,无要求,3-5年,180000.0,348000.0,20.0,99.0
172,数据开发,上海·浦东·陆家嘴,数据开发,上海钦诚信息科技有限公司,,本科,无要求,3-5年,180000.0,300000.0,20.0,99.0
173,数据开发,上海·浦东·唐镇,太平金运-数据管理岗,太平金融运营服务(上海)有限公司,国企,本科,保险数据分析,3-5年,144000.0,240000.0,1000.0,9999.0
174,数据开发,上海·黄浦·南京东路,销售订单管理专员（数据统计分析）,四川锦蓉川吉科技有限公司,民营,大专,无要求,经验不限,60000.0,84000.0,100.0,299.0
175,数据开发,上海·普陀·长征,数据开发,弈人科技,民营,本科,无要求,3-5年,143000.0,169000.0,,20.0
176,数据开发,上海·浦东·陆家嘴,数据开发,外企德科,合资,本科,无要求,3-5年,168000.0,228000.0,1000.0,9999.0
177,数据开发,上海·杨浦·五角场,数据标注专员,其他,合资,本科,无要求,经验不限,84000.0,120000.0,1000.0,9999.0
178,数据开发,上海·浦东·陆家嘴,线上电商数据录入员,北京飞瑞咨询有限公司,外商独资,大专,无要求,1-3年,120000.0,216000.0,20.0,99.0
179,数据开发,上海·浦东·潍坊新村,TDH大数据开发,其他,股份制企业,大专,无要求,5-10年,120000.0,192000.0,1000.0,9999.0
180,数据开发,上海·浦东·三林,ETL数据开发工程师（英语熟练）,阿尔泰克,外商独资,本科,无要求,5-10年,180000.0,240000.0,1000.0,9999.0
181,数据开发,上海·徐汇·虹梅路,c端+线上，综合型投资，以大数据做支撑新运营,上海链家地产,民营,本科,市场数据分析,经验不限,72000.0,144000.0,10000.0,
182,数据开发,上海·虹口·江湾,管培生（数据分析）,上海天籍信息科技有限公司,民营,硕士,数据分析 Python Sql SPSS,1年以下,84000.0,120000.0,20.0,99.0
183,数据开发,上海·虹口·北外滩,Java高级开发工程师（大数据方向）,郑州海奥软件科技有限公司,民营,本科,无要求,5-10年,180000.0,204000.0,100.0,299.0
184,数据开发,上海·长宁·新泾,大数据开发工程师,其他,民营,本科,无要求,5-10年,240000.0,300000.0,1000.0,9999.0
185,数据开发,上海·宝山·大场,数据开发,其他,合资,学历不限,无要求,经验不限,72000.0,84000.0,500.0,999.0
186,数据开发,上海·嘉定·南翔,上海-数据爬虫工程师,广州海之鑫营销策划有限公司,其它,本科,无要求,3-5年,96000.0,144000.0,20.0,99.0
187,数据开发,上海·浦东·三林,大数据开发（现场面试）,深圳极联信息技术股份有限公司,民营,本科,无要求,3-5年,156000.0,168000.0,500.0,999.0
188,数据开发,上海·浦东·康桥,前端开发工程师-大数据方向,其他,上市公司,本科,无要求,3-5年,180000.0,276000.0,1000.0,9999.0
189,数据开发,上海·长宁·虹桥,数据分析师（助理）,上海慧之昀软件有限公司,,大专,SQL SPSS SAS Tableau 运营数据分析 销售数据分析 商业数据分析,1年以下,78000.0,91000.0,20.0,99.0
190,数据开发,上海·长宁·江苏路,数据专员,其他,民营,大专,无要求,经验不限,72000.0,108000.0,100.0,299.0
191,数据开发,上海·闵行·虹桥,大数据研发经理(J10031),三星财产保险(中国)有限公司,外商独资,本科,数据平台,3-5年,300000.0,525000.0,300.0,499.0
192,数据开发,上海·浦东·张江,大数据开发工程师（全额公积金）,北京宜通华瑞科技有限公司,民营,本科,无要求,3-5年,234000.0,325000.0,1000.0,9999.0
193,数据开发,上海·浦东·陆家嘴,年入百万不是问题+精准数据+电话客服,上海资佑金融信息服务有限公司,其它,学历不限,电话销售 全白班,经验不限,228000.0,324000.0,20.0,99.0
194,数据开发,上海·浦东·陆家嘴,业务研究助理（信用数据方向）,交银企业管理服务(上海)有限公司,国企,本科,无要求,经验不限,72000.0,96000.0,1000.0,9999.0
195,数据开发,上海·静安·大宁路,Data Engineer,范速汽车技术(上海)有限公司,民营,本科,无要求,5-10年,240000.0,480000.0,,20.0
196,数据开发,上海·杨浦·大桥,高级数据工程师,国泰财产保险有限责任公司,合资,本科,数据建模 数据仓库,5-10年,375000.0,525000.0,500.0,999.0
